,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
784,2.0783103,0.6051372,0.46671745,0.7722751,1.1646427,0.16335824,-0.21316801,0.52942646,0.63712907,0.0012044657,-0.45969537,16.775167,-6.9464655,16,-6
785,2.0597205,0.6882863,0.51403713,0.7707561,1.1306564,0.16603321,-0.27091405,0.5295182,0.6363289,0.003625764,-0.41288212,16.882975,-6.472514,16,-6
786,2.0376494,0.7674396,0.5600816,0.7694298,1.100641,0.16464493,-0.3293935,0.47876507,0.60785776,0.0055375835,-0.35835648,16.947285,-5.8320265,16,-5
787,2.0120616,0.83664745,0.60305196,0.76827127,1.075195,0.16171764,-0.38845423,0.4030212,0.5656579,0.007350475,-0.29441693,16.968424,-5.011263,16,-5
788,1.9829172,0.8932903,0.6421588,0.76726645,1.0551981,0.15890999,-0.448196,0.31898528,0.51903236,0.008966842,-0.21783438,16.876389,-3.9588575,16,-3
789,1.9502293,0.93699706,0.6773004,0.76638454,1.0406317,0.15554677,-0.50676435,0.23861913,0.47450662,0.010132788,-0.15598321,16.71972,-2.8936653,16,-2
790,1.914076,0.9693075,0.70896196,0.76557386,1.0301956,0.15251966,-0.5640829,0.17406455,0.43897936,0.010630942,-0.110050626,16.491959,-2.0039184,16,-2
791,1.8745222,0.9930775,0.73804075,0.76477647,1.0228163,0.1504464,-0.6204689,0.13003878,0.415086,0.010507923,-0.07617514,16.277819,-1.3039705,16,-1
792,1.831616,1.0111682,0.76543033,0.7639489,1.0176821,0.14913337,-0.6761794,0.101861276,0.40011147,0.010011823,-0.05140213,16.104307,-0.7094803,16,0
793,1.7853922,1.0254126,0.7916974,0.7630713,1.0141826,0.1480408,-0.7313963,0.081130475,0.3892598,0.009412705,-0.0334514,15.957095,-0.14801846,15,0
794,1.735886,1.0358535,0.81706524,0.7618475,1.0118629,0.14439318,-0.7858991,0.053147588,0.379462,0.0019640878,-0.020541515,15.814613,0.4236659,15,0
795,1.6831764,1.0395344,0.8419629,0.75843585,1.0103916,0.12979132,-0.8385079,-0.004829825,0.3784298,-0.039602716,-0.011264115,15.589488,1.0680872,15,1
796,1.6273383,1.0373836,0.86828256,0.7506053,1.0095012,0.11473575,-0.89052725,-0.021096926,0.41211668,-0.09708703,-0.0052480483,15.234999,1.6762885,15,1
797,1.5683916,1.0343053,0.8983431,0.7372089,1.0089769,0.09888709,-0.9424539,-0.016667118,0.4644263,-0.16437031,-0.0015848527,14.737897,2.2628872,14,2
798,1.506333,1.0322509,0.93331003,0.71745205,1.0086745,0.0812644,-0.99460375,-0.008099222,0.5249297,-0.23966692,0.0006226869,14.233564,2.7817152,14,2
799,1.4411383,1.031395,0.9737107,0.6906762,1.0085051,0.061651222,-1.0473146,-0.0014342236,0.58937305,-0.32171208,0.0019354268,13.836353,3.18132,13,3
800,1.372764,1.0311377,1.0197492,0.65634537,1.008414,0.04006762,-1.1009486,-0.00048706785,0.6545702,-0.40902507,0.0027021682,13.552849,3.5074065,13,3
801,1.3011763,1.0165464,1.0669738,0.614332,1.0083688,-0.012425228,-1.1534832,-0.3820664,0.50308275,-0.48792022,0.0031615442,12.736207,4.215786,12,4
802,1.2263799,0.92335343,1.0902944,0.5722985,1.0083454,-0.02766114,-1.2093755,-0.75458926,0.24561432,-0.41710404,0.0032857577,10.467174,4.01201,10,4
803,1.148046,0.82123667,1.0974293,0.5489021,1.0083183,0.07730349,-1.2710533,-0.5175916,0.118510276,-0.06979421,0.003111658,8.966928,5.2886114,8,5
804,1.0661639,0.7512732,1.0964125,0.5503213,1.008289,0.14239265,-1.328502,-0.35529453,0.052527133,0.1396454,0.0031928173,8.541942,6.3790383,8,6
805,0.9809228,0.6973505,1.0914313,0.5639793,1.0082709,0.16130404,-1.3834125,-0.3198604,0.023627352,0.20492738,0.0033866588,8.521233,7.130326,8,7
806,0.89239216,0.6509606,1.0849993,0.58281666,1.0082643,0.17846674,-1.4384372,-0.2637938,0.01669532,0.25589594,0.0034986495,8.504529,7.890888,8,7
807,0.80058515,0.611062,1.0784534,0.6045459,1.0082653,0.183839,-1.4928954,-0.2394986,0.019720176,0.2698664,0.003579939,8.497189,8.505617,8,8
808,0.70553225,0.57033366,1.0709658,0.62723094,1.0082407,0.1822789,-1.5469208,-0.27706236,-0.006519551,0.2774071,0.0029454925,8.493062,9.135976,8,9
809,0.6072095,0.52821326,1.0611298,0.6525814,1.0081464,0.19651607,-1.6022483,-0.25727153,-0.034273434,0.32955977,0.0018516727,8.46817,9.836011,8,9
810,0.5055859,0.48305017,1.0474215,0.68201226,1.007973,0.20089835,-1.6572484,-0.3156707,-0.09552767,0.3688914,0.0009072586,8.447412,10.545707,8,10
811,0.40060025,0.43934828,1.0300317,0.71715766,1.0077248,0.22893874,-1.7147342,-0.23884743,-0.118972875,0.45760208,-6.0838556e-05,8.534908,11.101905,8,11
812,0.29224724,0.38948017,1.0074147,0.7569478,1.0074357,0.21921405,-1.7696892,-0.39381766,-0.21564591,0.47310066,-0.00024609396,8.307772,11.789415,8,11
813,0.18089803,0.30916762,0.9836198,0.7855586,1.0071228,0.13697448,-1.8148524,-0.6169245,-0.14720789,0.21528156,-0.0006499646,7.3183804,12.76046,7,12
814,0.06671073,0.22960296,0.9730964,0.7961255,1.0067819,0.12351838,-1.8650503,-0.37654775,0.08852543,0.075743824,-0.0009790479,6.1741333,13.228759,6,13
815,-0.050506864,0.1589607,0.9718465,0.79761916,1.0064507,0.09478898,-1.916017,-0.51028484,0.06709916,0.005394277,-0.0005065764,5.996791,13.5065775,5,13
816,-0.17086014,0.09079236,0.9743898,0.79490596,1.0061481,0.10161348,-1.9696418,-0.3503249,0.176084,-0.022899522,-0.00020925369,5.6394696,13.802559,5,13
817,-0.28559768,0.07929468,0.9737726,0.78926414,0.9993186,0.6463513,-1.6542466,0.3333195,-0.028533733,-0.05515332,-0.1979667,2.5975554,17.069677,2,17
818,-0.3775257,0.06921554,0.9450142,0.75965,0.97864676,0.7836325,-1.2940817,-0.50185263,-0.43926236,-0.5524199,-0.31565273,0.4973058,16.564972,0,16
819,-0.45044503,0.029678427,0.89776415,0.713053,0.9444939,1.0884867,-1.0185374,-0.017174862,-0.45853338,-0.4457552,-0.55434346,0.10604049,17.215174,0,17
820,-0.50918347,0.017569467,0.8352219,0.67978984,0.8944762,1.2984672,-0.8201564,-0.14188299,-0.79205173,-0.25678024,-0.7297701,-1.1707377,17.259169,-1,17
821,-0.5583508,-0.00017895587,0.7483619,0.6658274,0.82949704,1.482686,-0.69828767,-0.0839081,-1.0184603,-0.01435019,-0.94325095,-2.5630472,17.48047,-2,17
822,-0.602473,-0.016369222,0.6423471,0.6721166,0.7474376,1.596108,-0.6509678,-0.119629,-1.2326819,0.19679497,-1.1730405,-3.5782728,17.56121,-3,17
823,-0.64587736,-0.043709606,0.5189204,0.69534653,0.6467565,1.6365674,-0.67337686,-0.22437926,-1.4189026,0.36514708,-1.4263045,-4.470772,17.343405,-4,17
824,-0.6921832,-0.09038634,0.38073078,0.7317462,0.52687794,1.626614,-0.73822486,-0.36952633,-1.5728925,0.49014798,-1.6740153,-5.191038,16.971455,-5,16
825,-0.7423026,-0.17336023,0.22969423,0.7735062,0.38814682,1.5283953,-0.79442006,-0.81270987,-1.7021317,0.37660676,-1.7462162,-5.9221854,16.149904,-5,16
826,-0.79545164,-0.36321396,0.06463007,0.7942683,0.2313655,1.3711877,-0.8460003,-1.5753607,-1.9104213,0.15133676,-1.7462162,-7.1327686,14.929601,-7,14
827,-0.8472661,-0.6516277,-0.1155516,0.8006759,0.06163617,1.156015,-0.569404,-2.063114,-2.0363488,0.04679577,-1.7462162,-7.836418,14.258478,-7,14
828,-0.8670483,-0.95646137,-0.29022107,0.8007415,-0.0870556,0.94604164,0.027211243,-1.8089126,-1.7988842,-0.00072851457,-1.7462162,-8.1383,13.263519,-8,13
829,-0.8539805,-1.1760238,-0.4322598,0.7978379,-0.21570319,0.8600386,0.53065276,-0.98139787,-1.2853544,-0.022293804,-1.5700854,-8.855972,11.672823,-8,11
830,-0.81361425,-1.2638702,-0.5298976,0.7937423,-0.3322867,0.8264849,0.9414166,-0.13632287,-0.7766786,-0.028992772,-1.4602689,-9.79966,10.145541,-9,10
831,-0.7511342,-1.2153573,-0.58235866,0.7893735,-0.44359252,0.83172554,1.2716827,0.7511177,-0.24563785,-0.029129518,-1.4305751,-10.925733,8.536748,-10,8
832,-0.67100644,-1.0576601,-0.5943317,0.7819024,-0.5548339,0.79284054,1.5340154,1.2449318,0.15580873,-0.10284605,-1.4554176,-11.416515,7.639049,-11,7
833,-0.57695526,-0.8962374,-0.5864462,0.7614281,-0.6691898,0.61659306,1.7393378,0.7992721,0.21177587,-0.31897828,-1.5088626,-11.983194,7.283824,-11,7
834,-0.47137988,-0.7587989,-0.55793965,0.72028476,-0.78912103,0.49277496,1.9196872,0.9410793,0.62956315,-0.5656618,-1.5985265,-12.698979,6.429234,-12,6
835,-0.35643396,-0.6121112,-0.49574205,0.6570799,-0.9169868,0.33954275,2.052613,0.9184117,0.986743,-0.8129583,-1.7134577,-13.415025,5.6144204,-13,5
836,-0.23459157,-0.45319822,-0.39671013,0.5712704,-1.0545515,0.19416991,2.1509907,1.1020283,1.4758636,-1.0727535,-1.7462162,-14.381924,4.7367554,-14,4
837,-0.10798551,-0.25474936,-0.25153914,0.4618694,-1.2031975,0.048558798,2.2114067,1.4216747,2.0477788,-1.3412201,-1.7462162,-15.576764,3.8001065,-15,3
838,0.021121554,-0.012494979,-0.058647927,0.32860002,-1.3637453,-0.116932616,2.2360969,1.6617595,2.5729105,-1.6076874,-1.7462162,-16.70224,3.042396,-16,3
839,0.1505304,0.24814735,0.17362043,0.17192681,-1.5364891,-0.3165252,2.2205684,1.6562736,2.9533045,-1.8659809,-1.7462162,-17.604874,2.4831526,-17,2
840,0.27655447,0.51389325,0.43777448,-0.009673433,-1.7065899,-0.41584343,2.0773783,1.8137745,3.289164,-2.2103424,-1.6479812,-18.509329,1.9580566,-18,1
841,0.38991728,0.80065364,0.7217929,-0.22510104,-1.7884971,-0.46374252,1.854956,1.8223562,3.4296172,-2.4576502,-0.5820469,-19.736553,1.1163301,-19,1
842,0.4915403,1.1065052,1.011672,-0.45340845,-1.8100107,-0.40032908,1.6852876,2.0594475,3.4231207,-2.4576502,-0.034061525,-20.241995,0.816007,-20,0
843,0.5838222,1.2444004,1.2385755,-0.6718544,-1.8010815,-0.61652255,1.5429775,-0.74709904,1.7291439,-2.3390298,0.2556385,-17.568893,-5.0339556,-17,-5
844,0.66946024,0.9873261,1.323138,-0.86410654,-1.7719637,-0.62385064,1.4610689,-2.288474,0.53368264,-1.94105,0.5052693,-16.54192,-6.094326,-16,-6
845,0.75099504,0.578069,1.3328155,-1.0226433,-1.7276052,-0.5452565,1.4046984,-2.7854772,-0.051132407,-1.5796503,0.6513122,-15.791031,-6.8223,-15,-6
846,0.82961696,0.14189588,1.3078054,-1.1503214,-1.6705061,-0.40894443,1.3636262,-2.6910794,-0.29824045,-1.2471282,0.83579916,-15.093444,-7.2683997,-15,-7
847,0.90630305,-0.2531455,1.269931,-1.249057,-1.5998948,-0.24622254,1.3395584,-2.2970982,-0.36674467,-0.92951393,1.0018121,-14.218603,-7.8017154,-14,-7
848,0.98214966,-0.57536167,1.2303997,-1.3196026,-1.5210755,-0.08264285,1.3349671,-1.7843122,-0.34747955,-0.6144188,1.0488386,-13.196018,-8.4760065,-13,-8
849,1.0583088,-0.8145299,1.1944324,-1.3618795,-1.4452281,0.068294875,1.3494056,-1.251127,-0.29083657,-0.29539424,0.9250214,-12.171993,-9.260019,-12,-9
850,1.1356386,-0.9696249,1.1639835,-1.3757076,-1.3815761,0.21310012,1.3734255,-0.7199768,-0.22365656,0.02365573,0.73272276,-11.153381,-10.100195,-11,-10
851,1.2144156,-1.0411154,1.1393232,-1.3612498,-1.3315951,0.35948777,1.3970768,-0.1899094,-0.1591285,0.33899605,0.5704957,-10.2348175,-11.03274,-10,-11
852,1.2943679,-1.028909,1.1199067,-1.3189175,-1.2904752,0.5122863,1.4120044,0.34397224,-0.1034882,0.6487836,0.5028154,-9.310277,-12.082358,-9,-12
853,1.3749357,-0.9346808,1.1044852,-1.248987,-1.2529608,0.66394216,1.4170338,0.8555093,-0.06605557,0.95777804,0.47691852,-8.308863,-13.5592,-8,-13
854,1.454539,-0.780918,1.0920969,-1.1592414,-1.2177997,0.7256917,1.3803643,1.100707,-0.03395614,1.092925,0.44182524,-7.798573,-14.33413,-7,-14
855,1.5310783,-0.6010852,1.0824349,-1.0626732,-1.1832396,0.7357813,1.3152544,1.1857915,-0.0039216517,1.110681,0.46128234,-7.3211713,-14.781327,-7,-14
856,1.6035833,-0.40844506,1.0751598,-0.9647473,-1.1456968,0.7465173,1.2454911,1.2633893,0.020898007,1.1233746,0.5191091,-6.749072,-15.249348,-6,-15
857,1.672003,-0.19966194,1.0697786,-0.8639185,-1.1029618,0.77604604,1.1784077,1.3913848,0.03983625,1.1757778,0.5958631,-5.9851747,-15.846811,-5,-15
858,1.7365835,0.03753435,1.0657134,-0.75480926,-1.0537074,0.84137875,1.1164601,1.6256073,0.051701378,1.3090353,0.6880892,-4.9222383,-16.556847,-4,-16
859,1.7973709,0.3019622,1.0583272,-0.6316598,-0.99809474,0.9052532,1.0512865,1.7386391,-0.03596714,1.4904741,0.7607177,-3.9310293,-16.949587,-3,-16
860,1.8539065,0.5455068,1.0333625,-0.49395162,-0.9391951,0.9023665,0.9751064,1.3604612,-0.35230365,1.6352279,0.7734123,-2.4786317,-17.131014,-2,-17
861,1.9056623,0.71844643,0.9784527,-0.34443653,-0.8794558,0.87594944,0.89159477,0.84076524,-0.72451156,1.7550938,0.7824971,-0.25637233,-17.490698,0,-17
862,1.9522321,0.81974816,0.8957747,-0.18625422,-0.8188474,0.84654355,0.80192256,0.44916525,-0.99098647,1.8295062,0.7959536,1.0745564,-17.54699,1,-17
863,1.9933397,0.88097787,0.7988262,-0.024564713,-0.7572999,0.8212245,0.70958513,0.3307614,-1.0529534,1.8337232,0.80688983,1.6468003,-17.449293,1,-17
864,2.0288687,0.92734045,0.69980943,0.13450828,-0.69398344,0.7836558,0.6161115,0.25984764,-1.0386683,1.7708822,0.84182054,2.153124,-17.177792,2,-17
865,2.0588405,0.96093464,0.6035969,0.28509054,-0.62637144,0.73120064,0.5243593,0.1681878,-0.9885312,1.6434648,0.9182391,2.7138612,-16.707201,2,-16
866,2.0834613,0.9819074,0.51372916,0.42224115,-0.5511463,0.67432696,0.4375348,0.09913381,-0.89282995,1.4698962,1.0391641,3.3036294,-15.972847,3,-15
867,2.1030548,0.9919749,0.43258828,0.5432833,-0.46509945,0.619178,0.35626602,0.02936464,-0.7878497,1.2824539,1.1987664,3.8810966,-15.079721,3,-15
868,2.1179147,0.9929859,0.36038613,0.6486636,-0.36569104,0.57623225,0.27901545,-0.016203389,-0.68723947,1.1188554,1.3855411,4.4016004,-14.209599,4,-14
869,2.128251,0.9873506,0.2958698,0.7412756,-0.25169978,0.54540926,0.20478801,-0.055252254,-0.61104715,0.9962328,1.5768455,4.8398643,-13.4952,4,-13
870,2.135039,0.94196427,0.23896646,0.80842745,-0.12321408,0.37902895,0.16537839,-0.5879569,-0.50576895,0.49206638,1.7532837,5.732594,-11.487733,5,-11
871,2.1395023,0.85058546,0.20031618,0.83353645,0.022212004,0.31262553,0.11940468,-0.5291638,-0.20245329,0.14781177,1.7532837,5.9161105,-10.311537,5,-10
872,2.1409297,0.78654957,0.18715821,0.836736,0.18655367,0.30724424,0.064855546,-0.26144943,0.08259962,-0.016464008,1.7532837,5.8868947,-9.241301,5,-9
873,2.138925,0.7570848,0.1932599,0.8300533,0.3693505,0.3132769,0.0055421772,-0.10134282,0.24177417,-0.083668016,1.7532837,5.8939643,-8.638426,5,-8
874,2.133356,0.73689735,0.20690155,0.8198349,0.5700166,0.31028163,-0.053649623,-0.14964575,0.2567814,-0.10126421,1.7532837,6.1863656,-8.321306,6,-8
875,2.1243544,0.69703525,0.2175462,0.80932504,0.78767747,0.29826748,-0.1087561,-0.3549162,0.17330822,-0.0934836,1.7532837,6.786572,-8.071923,6,-8
876,2.1122637,0.623258,0.22031319,0.799994,1.0216773,0.28174436,-0.14848298,-0.5777348,0.07716686,-0.07614235,1.7532837,7.454352,-7.855376,7,-7
877,2.1022196,0.53041244,0.21769361,0.7924477,1.1770967,0.18637024,-0.06780971,-0.5994003,0.04492376,-0.055319756,1.19893,8.7462435,-7.91053,8,-7
878,2.094558,0.44903415,0.21632268,0.7865139,1.2283174,0.1536955,-0.05874696,-0.43869892,0.107507214,-0.039540984,0.24515568,12.473471,-8.2408495,12,-8
879,2.0863886,0.40777752,0.22526143,0.78183347,1.2269837,0.16366172,-0.08073109,-0.08868179,0.28253952,-0.027036905,-0.21161306,13.929416,-8.389603,13,-8
880,2.0763469,0.42216766,0.24992712,0.77816343,1.2021059,0.18835597,-0.11955467,0.27043572,0.46946678,-0.016820554,-0.39366326,15.890084,-8.205956,15,-8
881,2.063618,0.47836405,0.28657854,0.77532613,1.1693293,0.20339148,-0.16959079,0.44420424,0.55844915,-0.008348028,-0.43268117,16.626116,-7.745181,16,-7
882,2.0477,0.5513829,0.3278833,0.7731681,1.1365408,0.209691,-0.22550735,0.48515722,0.5766593,-0.0015501131,-0.4038986,16.95244,-7.3112545,16,-7
883,2.0283751,0.6250227,0.369097,0.7714947,1.106801,0.20968123,-0.28300446,0.452744,0.55645573,0.0027224105,-0.36017415,17.177588,-6.7203517,17,-6
884,2.0055914,0.69049984,0.40765253,0.7701549,1.0806804,0.20640028,-0.3410957,0.38143304,0.51555276,0.005965126,-0.31007293,17.315983,-5.874726,17,-5
885,1.9793139,0.74340194,0.44225308,0.7690798,1.0588021,0.2021123,-0.39978635,0.29283226,0.4655204,0.008652715,-0.25018483,17.362679,-4.753483,17,-4
886,1.9495025,0.7822065,0.47246987,0.7682205,1.0420636,0.19834803,-0.45916474,0.2021905,0.41475925,0.010810701,-0.17774108,17.380283,-3.4469998,17,-3
887,1.9161733,0.80753785,0.49852276,0.7675219,1.0303729,0.19447692,-0.5172061,0.12160891,0.36979166,0.012303159,-0.121729255,17.399483,-2.4092157,17,-2
888,1.8794147,0.82216406,0.5212828,0.76691777,1.0223323,0.19174978,-0.57387197,0.066051364,0.3390016,0.013001813,-0.08216663,17.391088,-1.6580565,17,-1
889,1.8392975,0.83011895,0.542014,0.76634055,1.016869,0.19054009,-0.62954533,0.03680056,0.32310176,0.012992219,-0.05425379,17.360395,-1.0446697,17,-1
890,1.7958698,0.83466065,0.5617366,0.76574,1.0132195,0.19009513,-0.6845465,0.022676608,0.31578493,0.012541015,-0.034651104,17.295324,-0.47565147,17,0
891,1.7491652,0.8373787,0.5809482,0.76509035,1.0108411,0.18972492,-0.7391032,0.013627505,0.31133744,0.011929223,-0.020949358,17.18518,0.103234865,17,0
892,1.6992056,0.8386883,0.5997754,0.7643873,1.0093503,0.18914528,-0.79336405,0.0047673723,0.30694056,0.0113535235,-0.011392474,17.025806,0.7045814,17,0
893,1.6460063,0.83845305,0.61816806,0.76364,1.0084786,0.18826842,-0.84742534,-0.006032303,0.30134705,0.010929275,-0.004725996,16.825811,1.3263702,16,1
894,1.5895761,0.8363199,0.63600546,0.7628654,1.008039,0.18710789,-0.9013494,-0.019393219,0.2941727,0.01072137,-7.089536e-05,16.601274,1.9279249,16,1
895,1.5299239,0.8319507,0.65316796,0.76208496,1.0078701,0.18573567,-0.955129,-0.03451244,0.2858301,0.010766163,0.0024770012,16.362865,2.5004249,16,2
896,1.4670577,0.8252428,0.6696066,0.761322,1.0078433,0.1843953,-1.0088185,-0.049185697,0.27753055,0.011072565,0.003736281,16.115633,3.0331848,16,3
897,1.4009941,0.81554186,0.68541914,0.7601651,1.0078835,0.17996235,-1.0619822,-0.07278106,0.27144837,0.0017641651,0.0042885025,15.854897,3.553368,15,3
898,1.3317596,0.8032083,0.70124906,0.75787544,1.0079501,0.17508948,-1.114809,-0.08268788,0.27791265,-0.014314675,0.004459183,15.556351,4.038534,15,4
899,1.2593701,0.7894076,0.7178147,0.7539492,1.0080215,0.16922009,-1.1674596,-0.09144251,0.28836095,-0.034918223,0.0044389185,15.216169,4.503098,15,4
900,1.1838312,0.77415806,0.7353338,0.74809223,1.0080876,0.16275728,-1.2200848,-0.10111552,0.2998371,-0.057596307,0.0043332083,14.823686,4.968753,14,4
901,1.105141,0.75690365,0.75371456,0.7401968,1.0081441,0.1556614,-1.2727852,-0.116933696,0.30817878,-0.080613054,0.00419953,14.391412,5.401205,14,5
902,1.0232925,0.7364993,0.7725409,0.7303561,1.0081903,0.14839847,-1.3256868,-0.1411644,0.31009227,-0.10120767,0.004065729,13.878618,5.8142548,13,5
903,0.9382675,0.71135443,0.7910506,0.7189546,1.0082265,0.14158551,-1.3789221,-0.17720814,0.30091214,-0.11560882,0.003943626,13.266953,6.192494,13,6
904,0.8500417,0.6794367,0.80801016,0.7068433,1.0082537,0.1366527,-1.4326862,-0.22728232,0.2744668,-0.117134735,0.0038348942,12.437749,6.667624,12,6
905,0.7585723,0.63853586,0.8215202,0.6957199,1.0082728,0.13658471,-1.487302,-0.29142687,0.2216253,-0.093495086,0.0037342708,10.611574,7.798701,10,7
906,0.66379243,0.58783305,0.8290416,0.6887532,1.0082839,0.14794274,-1.5433258,-0.35193542,0.13679798,-0.024006577,0.0036305925,9.791624,8.577675,9,8
907,0.56561226,0.5314934,0.8285524,0.69049454,1.0082288,0.17709953,-1.6009881,-0.36317736,0.037441246,0.10163721,0.0022173333,9.0186825,9.626995,9,9
908,0.46397305,0.47431824,0.8194131,0.7038506,1.0080365,0.20943391,-1.6590495,-0.36258426,-0.062115327,0.2363431,0.00019729142,8.366941,10.700993,8,10
909,0.3588569,0.4163764,0.8018024,0.72860456,1.0077085,0.23742591,-1.7173023,-0.37291834,-0.1573695,0.357159,-0.0013197432,8.256896,11.556842,8,11
910,0.25026077,0.35473785,0.77629226,0.7627338,1.0072933,0.23274866,-1.7726617,-0.48599252,-0.2362056,0.37963298,-0.0020446936,8.03725,12.24005,8,12
911,0.13875408,0.2543044,0.74806714,0.7842946,1.0068325,0.1565829,-1.8179228,-0.76464343,-0.23001969,0.16460526,-0.0026272899,7.331302,13.245199,7,13
912,0.024414705,0.14464603,0.727115,0.7919161,1.006341,0.14347142,-1.8669778,-0.61521745,-0.06800095,0.05702335,-0.002866491,6.5897217,13.572018,6,13
913,-0.09293641,0.047570948,0.7149745,0.79264694,1.005844,0.1311934,-1.9184699,-0.6104076,-0.026637014,0.00482957,-0.0027981272,6.267655,13.805615,6,13
914,-0.21341063,-0.045749564,0.70626533,0.7902125,1.0053487,0.12922348,-1.9712062,-0.5709897,0.011256529,-0.017022768,-0.0028115942,6.0242643,13.960948,6,13
915,-0.33090365,-0.09034935,0.6957153,0.78596157,0.99790996,0.6416954,-1.7351638,0.18238808,-0.1029288,-0.036323894,-0.2434793,2.6324465,16.924572,2,16
916,-0.42903775,-0.09782098,0.66560304,0.7606546,0.9699055,0.8465624,-1.4189109,-0.319502,-0.39553544,-0.4739513,-0.45980147,0.49704218,16.590998,0,16
917,-0.51061684,-0.16024768,0.6101979,0.71750593,0.92219144,1.0625637,-1.1837126,-0.4912245,-0.68880755,-0.44596148,-0.7612633,-0.44859987,16.590103,0,16
918,-0.5805448,-0.2364219,0.5286158,0.6879085,0.85098165,1.2881013,-1.0292865,-0.48198864,-0.9992771,-0.17418195,-1.0719433,-2.5521564,16.558298,-2,16
919,-0.6435835,-0.31537405,0.42248276,0.6811321,0.7556815,1.4317503,-0.9534668,-0.52119386,-1.2539619,0.064529926,-1.3868023,-4.467455,16.677826,-4,16
920,-0.70436966,-0.40680277,0.2954406,0.6933341,0.6374215,1.5014256,-0.95297694,-0.63769054,-1.4803774,0.25058168,-1.6679035,-5.5547166,16.50343,-5,16
921,-0.76708084,-0.51869637,0.14858387,0.7223543,0.49845853,1.5285511,-1.0105897,-0.7853774,-1.7100186,0.4403726,-1.7462162,-6.1470695,16.229626,-6,16
922,-0.8337258,-0.6585769,-0.018973088,0.7682662,0.33990148,1.4962174,-1.0764294,-1.1271315,-1.9436842,0.519409,-1.7462162,-6.8622794,15.718175,-6,15
923,-0.90180004,-0.9033914,-0.20368323,0.79813653,0.16537657,1.2448862,-0.90056586,-1.9306481,-2.1124218,0.22294585,-1.7462162,-7.9220996,14.512151,-7,14
924,-0.9395443,-1.2104565,-0.3889939,0.80893934,0.010635174,0.97055805,-0.24393472,-1.9611567,-1.9681844,0.074099764,-1.7462162,-8.223366,13.58458,-8,13
925,-0.9410993,-1.4678595,-0.5483104,0.8100504,-0.11940322,0.8422739,0.3111171,-1.3044881,-1.5140022,-0.0012073816,-1.5611184,-8.625091,12.236355,-8,12
926,-0.912477,-1.6073442,-0.6654368,0.80649483,-0.23351409,0.7935062,0.7668424,-0.4659844,-0.99674296,-0.03462705,-1.4069173,-9.408611,10.735039,-9,10
927,-0.8593232,-1.6107962,-0.7370816,0.8010852,-0.33932447,0.7927901,1.1332462,0.42218283,-0.46703082,-0.045175426,-1.3430126,-10.405783,9.196984,-10,9
928,-0.786611,-1.4765283,-0.76294714,0.7949342,-0.44308746,0.81418484,1.4225733,1.2846556,0.056647506,-0.051509492,-1.3510745,-10.930761,7.7937284,-10,7
929,-0.69850844,-1.2933679,-0.7597962,0.7789182,-0.54876053,0.6653344,1.6515186,1.0353909,0.20199405,-0.27074167,-1.3889118,-11.378579,7.420282,-11,7
930,-0.5977704,-1.1283419,-0.73585856,0.74237245,-0.6589157,0.53949076,1.8458441,1.0553324,0.53444564,-0.51105255,-1.4655759,-12.069057,6.726554,-12,6
931,-0.4867505,-0.9687863,-0.6841806,0.6841842,-0.7761315,0.39212137,1.9956264,0.9672996,0.8400408,-0.75527567,-1.5706441,-12.837058,5.9827814,-12,5
932,-0.36780968,-0.81185806,-0.60126585,0.6037645,-0.9023531,0.24550274,2.1111615,1.0260801,1.2522885,-1.0094327,-1.6979386,-13.706449,5.157756,-13,5
933,-0.24296576,-0.6372349,-0.47945005,0.50029236,-1.0390446,0.097465456,2.1925662,1.1939902,1.7344956,-1.271781,-1.7462162,-14.695511,4.31812,-14,4
934,-0.11429159,-0.4248203,-0.3119057,0.37309957,-1.1872869,-0.050942022,2.2409484,1.5093893,2.30342,-1.5407774,-1.7462162,-15.886821,3.475691,-15,3
935,0.01626326,-0.17004111,-0.09732123,0.22205444,-1.3475485,-0.22045128,2.254362,1.7335968,2.8161948,-1.8065729,-1.7462162,-17.081722,2.9780333,-17,2
936,0.14633372,0.10248597,0.15611497,0.047641855,-1.520145,-0.42313743,2.2237933,1.735877,3.1968067,-2.0647044,-1.7462162,-17.978891,2.47012,-17,2
937,0.27194285,0.3807952,0.44165143,-0.15132846,-1.7000887,-0.5470388,2.0646272,1.8836416,3.5399973,-2.393673,-1.7462162,-18.737003,2.0045862,-18,2
938,0.38369504,0.688773,0.748377,-0.3817836,-1.7972044,-0.56872207,1.8158247,2.0197566,3.591062,-2.4576502,-0.705808,-19.775375,1.2807341,-19,1
939,0.48253027,1.0271938,1.0615264,-0.62347174,-1.8245455,-0.51561034,1.6311761,2.0632808,3.566615,-2.4576502,-0.07089106,-20.29377,0.8608104,-20,0
940,0.57152253,1.0578496,1.263514,-0.8482418,-1.816996,-0.74869895,1.4910045,-1.2987394,1.4791446,-2.3693078,0.24226904,-17.377949,-5.3069124,-17,-5
941,0.6541256,0.7317011,1.3319695,-1.0435019,-1.7896831,-0.7384532,1.4116455,-2.6347394,0.4024311,-1.9777076,0.4719329,-16.350407,-6.4297853,-16,-6
