,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
782,-0.4086338,0.24971332,-0.89542985,0.8478561,-0.7959678,-0.17972195,2.0471053,-0.17201087,1.4265057,-1.4916526,-1.6731775,6.9672356,-14.5656395,6,-14
783,-0.28926742,0.23548649,-0.76608664,0.71097213,-0.9294972,-0.34059066,2.0904706,-0.08616267,1.8706932,-1.7289574,-1.6731775,7.8707304,-13.4755125,7,-13
784,-0.16833653,0.22209182,-0.60259604,0.5542912,-1.0740451,-0.52681106,2.0982423,-0.15554057,2.24479,-1.9626051,-1.6731775,8.770598,-12.372121,8,-12
785,-0.04820211,0.19219068,-0.41108632,0.37813023,-1.2300683,-0.73693895,2.0593233,-0.3827726,2.541434,-2.1939716,-1.6731775,9.782082,-11.403139,9,-11
786,0.066148244,0.14993495,-0.1983128,0.18486561,-1.3989466,-0.881829,1.9104848,-0.39231634,2.755132,-2.2594826,-1.6731775,10.404834,-10.755128,10,-10
787,0.17063053,0.10890689,0.026618587,-0.017682431,-1.5717405,-0.940642,1.7120512,-0.2915804,2.8239913,-2.2594826,-1.6731775,10.874332,-10.121256,10,-10
788,0.2613187,0.09592655,0.25159776,-0.22491775,-1.6683558,-0.8646522,1.4821908,0.027759256,2.7676852,-2.2594826,-0.70256585,12.262087,-8.545233,12,-8
789,0.33985898,0.077295505,0.4630441,-0.43303514,-1.6966848,-0.87373745,1.2981431,-0.3846986,2.4991376,-2.2594826,-0.060003676,13.147653,-7.9556923,13,-7
790,0.4089905,0.016391063,0.65075135,-0.6362269,-1.6910237,-0.89905584,1.1576842,-1.4944122,1.8803879,-2.2594826,0.2524347,14.551648,-6.968234,14,-6
791,0.4711796,-0.26556104,0.74674237,-0.81756204,-1.6657987,-0.88242185,1.074734,-3.4128788,0.7388251,-1.9644437,0.49644595,17.330841,-4.635449,17,-4
792,0.5299468,-0.68254924,0.77341735,-0.96987677,-1.6346447,-0.8140263,1.0405353,-4.110939,0.16597454,-1.6283791,0.41225433,18.145145,-3.600533,18,-3
793,0.5874025,-1.1330625,0.7664032,-1.0950649,-1.6099918,-0.6993878,1.0298558,-4.1010857,-0.09864958,-1.3175554,0.32505485,18.396227,-2.7859106,18,-2
794,0.64479226,-1.559532,0.74501497,-1.1949059,-1.5912569,-0.55791324,1.0376878,-3.7091794,-0.19608198,-1.0243093,0.25346875,18.292732,-1.724923,18,-1
795,0.7031031,-1.9317361,0.71949035,-1.2706252,-1.5772601,-0.40225118,1.0600803,-3.1245582,-0.20782192,-0.74300504,0.19751863,17.855936,-0.3675478,17,0
796,0.7630874,-2.2350516,0.69487804,-1.3230529,-1.5669191,-0.2400012,1.0931402,-2.4526002,-0.17978509,-0.46973032,0.15489267,17.179636,1.0356225,17,1
797,0.8252699,-2.463366,0.67334765,-1.3527405,-1.5593328,-0.07555083,1.1331831,-1.7492019,-0.13691679,-0.20170219,0.123127036,16.31613,2.298863,16,2
798,0.8899646,-2.6149466,0.65553975,-1.3600385,-1.5537782,0.08865825,1.1768357,-1.0418217,-0.09203315,0.06314917,0.09995635,15.273823,3.467364,15,3
799,0.9572363,-2.6907425,0.6413402,-1.345367,-1.5496771,0.24817011,1.2190692,-0.35402325,-0.051074002,0.32113034,0.08371303,14.2151165,4.725795,14,4
800,1.0266825,-2.6957276,0.6303148,-1.3101506,-1.5465178,0.38975906,1.2493796,0.26250196,-0.016173694,0.55204886,0.07413369,13.452898,6.2713523,13,6
801,1.0967976,-2.6452012,0.6219494,-1.2594861,-1.5426176,0.47811413,1.2414421,0.668488,0.012628262,0.6886666,0.10341005,13.180009,7.478511,13,7
802,1.1652585,-2.561035,0.6157359,-1.2014256,-1.5330765,0.5203351,1.1941702,0.88204384,0.035493925,0.72795326,0.22539128,12.94547,8.174144,12,8
803,1.2303054,-2.4596956,0.61119765,-1.1421459,-1.5130104,0.5373842,1.1271281,0.9850394,0.052956615,0.7176519,0.3858085,12.613955,8.774499,12,8
804,1.2910197,-2.351043,0.6079238,-1.0849301,-1.4803147,0.5390486,1.0490134,1.0170852,0.06597873,0.67884994,0.5642804,12.197278,9.419445,12,9
805,1.3469187,-2.2410977,0.605584,-1.0315273,-1.4341052,0.53263205,0.9657391,1.0091873,0.07550594,0.62696224,0.7484485,11.688517,10.124622,11,10
806,1.397826,-2.1328046,0.6039221,-0.982513,-1.3743134,0.523895,0.8816483,0.9869395,0.08236168,0.5744795,0.9287617,11.125052,10.845135,11,10
807,1.4437613,-2.0269415,0.60274535,-0.9376362,-1.3014917,0.5157744,0.79902923,0.96462923,0.08723897,0.5285552,1.0981246,10.504101,11.5198765,10,11
808,1.4848199,-1.9234397,0.60191315,-0.8963039,-1.2166073,0.5081655,0.718168,0.943555,0.090698995,0.49016806,1.2524916,9.8439865,12.130654,9,12
809,1.5210875,-1.8224548,0.601326,-0.85798305,-1.1208259,0.4995568,0.6384197,0.91830903,0.09316399,0.45691755,1.3905697,9.124704,12.637027,9,12
810,1.552617,-1.7246629,0.60091364,-0.8223299,-1.0153466,0.48893434,0.5593497,0.8847363,0.09492632,0.42670023,1.5127537,8.343501,13.053259,8,13
811,1.5794505,-1.6309808,0.6006261,-0.7891095,-0.9013109,0.47633103,0.4810533,0.842586,0.09618201,0.39902943,1.6202132,7.543467,13.355029,7,13
812,1.6016462,-1.5422325,0.6004271,-0.75808793,-0.7797643,0.46235055,0.4039069,0.7938287,0.097067855,0.3743821,1.7143356,6.751346,13.522687,6,13
813,1.619284,-1.4590133,0.6002901,-0.7289847,-0.6516523,0.4476672,0.3283225,0.74071175,0.097684704,0.35337955,1.7460918,6.003456,13.561054,6,13
814,1.6324717,-1.3813077,0.6001951,-0.7013783,-0.51760036,0.4346086,0.25473055,0.6921907,0.098089576,0.33876812,1.7460918,5.2530026,13.525507,5,13
815,1.6413212,-1.3086286,0.60012776,-0.67475104,-0.3778481,0.42324993,0.18293132,0.64801514,0.09835546,0.33007377,1.7460918,4.4897094,13.443089,4,13
816,1.6459366,-1.2407305,0.60007894,-0.648672,-0.23255706,0.41272783,0.11282458,0.6040343,0.09854003,0.3257177,1.7460918,3.7184243,13.312913,3,13
817,1.6464305,-1.1776268,0.6000431,-0.6227769,-0.08197731,0.40302268,0.04480838,0.5596417,0.09866865,0.32567394,1.7460918,2.9374292,13.1443205,2,13
818,1.6429402,-1.1193784,0.60001624,-0.5967045,0.07353573,0.39419758,-0.02065893,0.5145852,0.09875787,0.3299117,1.7460918,2.1776261,12.9645195,2,12
819,1.6356328,-1.0660576,0.5999956,-0.57009906,0.23351972,0.38637248,-0.08310237,0.46892834,0.09881878,0.33832532,1.7460918,1.4433467,12.805859,1,12
820,1.6247026,-1.0177104,0.59997916,-0.5426177,0.39740723,0.37971252,-0.14207083,0.42309186,0.098858826,0.35071126,1.7460918,0.75655115,12.688945,0,12
821,1.6103674,-0.9743172,0.5999654,-0.51393974,0.56453234,0.37441447,-0.19718291,0.37788126,0.09888316,0.36675742,1.7460918,0.15048921,12.618959,0,12
822,1.5928669,-0.9357498,0.5999531,-0.48377508,0.7341417,0.37068844,-0.2481752,0.33447784,0.09889548,0.38604188,1.7460918,-0.36082506,12.567827,0,12
823,1.5724493,-0.9017349,0.59994155,-0.45187357,0.90541184,0.36873055,-0.29494807,0.2943733,0.09889869,0.40803987,1.7460918,-0.7476137,12.552289,0,12
824,1.5515814,-0.8717193,0.5999412,-0.41720742,1.0478008,0.33040872,-0.24075955,0.2718229,0.09919592,0.45790723,1.2958406,-1.9595057,12.314672,-1,12
825,1.5342407,-0.8396941,0.59995246,-0.3779412,1.1058227,0.3084201,-0.2092462,0.3258107,0.099104576,0.50906587,0.4285977,-7.838144,11.795069,-7,11
826,1.5170901,-0.80587786,0.5999612,-0.33680278,1.1170805,0.28379515,-0.22975558,0.3000024,0.09914492,0.5035535,-0.00062245544,-8.817225,11.397022,-8,11
827,1.4978206,-0.77798074,0.5999746,-0.29757965,1.1062917,0.25621545,-0.27781904,0.21593174,0.09921927,0.46412086,-0.18738121,-9.256437,11.245077,-9,11
828,1.4754505,-0.7565196,0.59998333,-0.260756,1.0868702,0.24485534,-0.33246908,0.18161188,0.0990724,0.44682005,-0.2461959,-9.328829,11.135665,-9,11
829,1.4497651,-0.7360204,0.5999765,-0.22439906,1.0657294,0.24712925,-0.38828468,0.19842714,0.098861,0.45320508,-0.2413568,-9.279474,10.924954,-9,10
830,1.4207407,-0.71190464,0.599954,-0.18686597,1.0461571,0.25750607,-0.44407406,0.24834153,0.09869935,0.47490788,-0.20839046,-9.18121,10.6230955,-9,10
831,1.3883822,-0.6815246,0.59992206,-0.14721002,1.029465,0.2713862,-0.49984926,0.31385896,0.098625615,0.50375915,-0.16630241,-9.051774,10.190536,-9,10
832,1.3526883,-0.64387053,0.5998877,-0.10507459,1.0159037,0.28565878,-0.5558215,0.38234162,0.09863226,0.5339152,-0.12532918,-8.949549,9.65199,-8,9
833,1.313642,-0.5989956,0.5998564,-0.060482066,1.0052239,0.29873744,-0.61219376,0.44687644,0.09869128,0.56221503,-0.08934308,-8.864444,9.055403,-8,9
834,1.2712194,-0.5474564,0.59983116,-0.013631743,0.99699885,0.31011784,-0.66900116,0.5051105,0.098772794,0.58762956,-0.059506778,-8.855698,8.480266,-8,8
835,1.2253947,-0.48996165,0.5998129,0.03522716,0.9907704,0.3197471,-0.7262342,0.556592,0.09885614,0.6099891,-0.03567489,-8.9333315,7.9332213,-8,7
836,1.1761434,-0.4272468,0.5998013,0.08583751,0.9861158,0.32768026,-0.78389627,0.60128194,0.09893075,0.62928677,-0.017129794,-9.063541,7.392394,-9,7
837,1.123438,-0.3600546,0.5997954,0.1379396,0.98267406,0.33396864,-0.8420016,0.6390816,0.098992884,0.64546925,-0.0029746122,-9.215664,6.8463483,-9,6
838,1.0672526,-0.28931314,0.59973913,0.19126953,0.98015124,0.33849806,-0.9005711,0.6670734,0.09789364,0.6584826,0.0076706973,-9.339111,6.2834306,-9,6
839,1.0075631,-0.21606193,0.59950185,0.24560975,0.9783155,0.34171516,-0.9594667,0.6860308,0.09495588,0.6694812,0.015581951,-9.44077,5.702645,-9,5
840,0.944353,-0.14102046,0.59899133,0.30081415,0.97698796,0.34410125,-1.018602,0.70042175,0.09150328,0.67902964,0.021404902,-9.533073,5.0840487,-9,5
841,0.8776036,-0.06475298,0.5981949,0.35669953,0.97603303,0.34520784,-1.0780878,0.70879245,0.08817705,0.68567365,0.025658127,-9.639064,4.4380536,-9,4
842,0.8072955,0.012070864,0.5971388,0.4129969,0.9753494,0.34489936,-1.1379018,0.71072567,0.08530379,0.68882865,0.028744629,-9.761562,3.794023,-9,3
843,0.7334118,0.088764794,0.5958681,0.46940896,0.97486216,0.34320787,-1.1979561,0.7063745,0.0830249,0.6884014,0.030971905,-9.911388,3.1554296,-9,3
844,0.65594035,0.16468051,0.5944347,0.5256444,0.97451633,0.3402761,-1.2581336,0.6963168,0.081371136,0.6846313,0.03257121,-10.042275,2.5644777,-10,2
845,0.57487816,0.23832235,0.5925891,0.5814555,0.97427166,0.33532643,-1.318336,0.6629064,0.072486155,0.67834014,0.03371509,-10.173164,1.9137181,-10,1
846,0.49023306,0.30179733,0.5877255,0.6370228,0.97409934,0.32519963,-1.37824,0.5091445,0.009122757,0.67882067,0.034528013,-10.391728,0.89382416,-10,0
847,0.40206987,0.3545699,0.5778346,0.69453317,0.9739766,0.33361757,-1.4364637,0.46567497,-0.047976084,0.7245225,0.03506398,-10.442826,0.119349875,-10,0
848,0.31040305,0.39879578,0.56190866,0.75597817,0.97388816,0.33830658,-1.4957011,0.3517455,-0.13544868,0.7724054,0.03545576,-10.453507,-0.8063221,-10,0
849,0.215183,0.43438464,0.5390693,0.8223683,0.9737933,0.35248604,-1.5557343,0.30647653,-0.21364014,0.8421254,0.03500477,-10.437278,-1.5169361,-10,-1
850,0.116325,0.46261314,0.509157,0.8943681,0.97363013,0.3620945,-1.6176611,0.2161454,-0.30491364,0.90583056,0.033753827,-10.409419,-2.2598217,-10,-2
851,0.013715853,0.4834798,0.47222823,0.9719167,0.9733508,0.3751555,-1.681542,0.17076129,-0.3817853,0.9740977,0.031997703,-10.367554,-2.863723,-10,-2
852,-0.092765465,0.49787867,0.42885497,1.0546751,0.97294146,0.38298568,-1.7474164,0.09697474,-0.4593352,1.0297575,0.030302329,-10.299967,-3.3977346,-10,-3
853,-0.20322973,0.50564235,0.37967947,1.141832,0.9724076,0.3903028,-1.8150582,0.04845172,-0.52083707,1.0787234,0.028687509,-10.212934,-3.8308,-10,-3
854,-0.3173138,0.5104089,0.32525265,1.2317346,0.97115713,0.5532423,-1.8085159,0.26545706,-0.62089956,1.0261736,-0.0526133,-10.016585,-4.2055273,-10,-4
855,-0.42080534,0.5562055,0.25304377,1.2982104,0.95279306,0.969797,-1.5214672,0.30605617,-0.8826629,0.54489034,-0.33509225,-6.4284163,-6.556067,-6,-6
856,-0.5082423,0.5535505,0.16106936,1.3256847,0.91435397,1.1156741,-1.2801125,-0.35174468,-1.1196262,0.18395424,-0.6120637,-5.810028,-8.146692,-5,-8
857,-0.58342,0.524589,0.0638605,1.3314868,0.8534823,1.2309239,-1.1121596,-0.17287944,-1.0102183,0.010943443,-0.94143236,-5.2567363,-8.868465,-5,-8
858,-0.6509489,0.4998908,-0.029046735,1.327138,0.7695664,1.2809213,-1.0236058,-0.27126768,-1.0168935,-0.06706026,-1.232426,-5.1520305,-9.654101,-5,-9
859,-0.7154039,0.47697252,-0.11932262,1.318694,0.6650021,1.3076266,-1.0076982,-0.14156911,-0.94728494,-0.09224598,-1.4964592,-4.967294,-10.351923,-4,-10
860,-0.78078616,0.46042496,-0.20631745,1.3092831,0.54167473,1.2906886,-1.0468011,-0.16097543,-0.93852645,-0.09304827,-1.6731775,-4.978471,-10.849868,-4,-10
861,-0.84874904,0.4438184,-0.29183674,1.3004143,0.40088838,1.2719297,-1.0903003,-0.14356147,-0.91257775,-0.081256025,-1.6731775,-4.977637,-11.158878,-4,-11
862,-0.9192992,0.42151192,-0.3774466,1.292755,0.24321724,1.2393273,-1.1007164,-0.24951355,-0.9385744,-0.06463615,-1.6731775,-5.0128465,-11.470322,-5,-11
863,-0.9682994,0.40913156,-0.46161267,1.286978,0.09445544,1.0782642,-0.42010388,0.000668224,-0.88141096,-0.039249584,-1.6731775,-3.5474505,-12.840705,-3,-12
864,-0.9800987,0.4103384,-0.54320264,1.2826221,-0.029273411,0.93769485,0.14646706,0.010911226,-0.87730545,-0.029267259,-1.4915348,-2.6128695,-14.79667,-2,-14
865,-0.9611554,0.40499333,-0.6238902,1.276871,-0.13566604,0.8077247,0.6133887,-0.1308697,-0.85854924,-0.07840999,-1.3060616,-1.6062747,-16.072298,-1,-16
866,-0.9169171,0.3789268,-0.7010699,1.2640734,-0.23139489,0.68007976,0.9968085,-0.36869755,-0.7929934,-0.19563723,-1.2028795,-0.3822419,-17.022453,0,-17
867,-0.85209227,0.33338,-0.76907855,1.2404493,-0.32219514,0.5724142,1.305629,-0.48770982,-0.63860303,-0.3347813,-1.1713945,0.7141149,-17.514143,0,-17
868,-0.7706718,0.27797762,-0.8208271,1.2036316,-0.41280094,0.46729463,1.5550585,-0.54834324,-0.40316907,-0.5082853,-1.1953398,1.8563992,-17.674107,1,-17
869,-0.6758197,0.21834236,-0.84932923,1.1504365,-0.5067959,0.35253972,1.7572732,-0.56369394,-0.081407815,-0.72328967,-1.2603279,3.1029053,-17.424534,3,-17
870,-0.57024014,0.16362679,-0.84727526,1.0786111,-0.6069163,0.23402521,1.9153287,-0.45537204,0.32910705,-0.9506713,-1.3582134,4.4273696,-16.833178,4,-16
871,-0.456518,0.12361495,-0.80866957,0.987363,-0.71529484,0.10307563,2.0308807,-0.286429,0.79414076,-1.1851156,-1.480656,5.6237845,-15.842101,5,-15
872,-0.33710378,0.102282576,-0.73062235,0.87618864,-0.83348167,-0.041713715,2.106064,-0.107967585,1.27417,-1.4243159,-1.6206418,6.6402574,-14.647452,6,-14
873,-0.21438873,0.09699514,-0.6132841,0.7448968,-0.9625393,-0.20596148,2.144073,0.014052147,1.7352725,-1.6632352,-1.6731775,7.558435,-13.523297,7,-13
874,-0.09034218,0.097424984,-0.46006227,0.5936645,-1.102864,-0.39113575,2.1495435,-0.0015496291,2.134049,-1.8986706,-1.6731775,8.440371,-12.443587,8,-12
875,0.03285464,0.0854579,-0.27727988,0.42284352,-1.2547938,-0.60076064,2.1143262,-0.21304962,2.4435897,-2.1292014,-1.6731775,9.463331,-11.339213,9,-11
876,0.15155771,0.055471804,-0.072098896,0.23467995,-1.419241,-0.7608046,1.9879794,-0.30924502,2.6680312,-2.2594826,-1.6731775,10.21656,-10.597094,10,-10
877,0.2606705,0.025507482,0.14659691,0.035364397,-1.5865984,-0.8018121,1.7861217,-0.15774538,2.7595866,-2.2594826,-1.6731775,10.738665,-9.888798,10,-9
878,0.35602978,0.02190741,0.3659928,-0.17077905,-1.6742712,-0.734782,1.5632516,0.06936,2.698369,-2.2594826,-0.61698145,12.290474,-8.360575,12,-8
879,0.43951222,0.0053218994,0.5717745,-0.3793218,-1.6979825,-0.74873996,1.3820127,-0.38692868,2.432693,-2.2594826,-0.017580478,13.150057,-7.8514905,13,-7
880,0.5130249,-0.20218734,0.7069076,-0.5812554,-1.6900927,-0.8793202,1.2287418,-3.2617345,1.0789552,-2.2594826,0.27342156,17.020655,-5.001081,17,-5
881,0.57994324,-0.61952394,0.7550543,-0.76159096,-1.6687092,-0.8217399,1.1617382,-4.2416534,0.35377607,-1.9573463,0.3548985,18.008493,-3.9497178,18,-3
882,0.6438905,-1.0935073,0.7596731,-0.9140518,-1.6448191,-0.71614254,1.1275548,-4.3871517,0.0004001187,-1.6372246,0.3511265,18.439203,-3.1971326,18,-3
883,0.7065801,-1.5560124,0.7442395,-1.0403771,-1.6226431,-0.5825962,1.1186229,-4.078021,-0.14761478,-1.3347058,0.31395337,18.471952,-2.3288476,18,-2
884,0.7693514,-1.9707761,0.72147465,-1.1418334,-1.6036934,-0.43371162,1.1294364,-3.5348353,-0.18732096,-1.0449784,0.26699018,18.188154,-1.0680718,18,-1
885,0.8332333,-2.3198023,0.69788826,-1.219339,-1.5882559,-0.27721256,1.1550838,-2.881879,-0.17406714,-0.7644995,0.22084624,17.62631,0.35459477,17,0
886,0.89897746,-2.5952067,0.67649364,-1.2735553,-1.576073,-0.11763277,1.1911535,-2.1862733,-0.13846198,-0.49062145,0.18009059,16.865582,1.6832284,16,1
887,0.9670862,-2.7944202,0.65840656,-1.3049486,-1.5666635,0.042502865,1.2337594,-1.4819119,-0.09667915,-0.22131114,0.1464594,15.968557,2.8585098,15,2
888,1.0377696,-2.9183042,0.6437717,-1.314125,-1.5594842,0.1977546,1.2769288,-0.79990304,-0.05660536,0.038106278,0.12006994,14.940897,3.9806473,14,3
889,1.1108719,-2.9707174,0.63228434,-1.3022289,-1.5540073,0.34233797,1.3144068,-0.16551661,-0.021584343,0.28014657,0.100477405,13.987659,5.157931,13,5
890,1.1858039,-2.9588375,0.6234737,-1.2713532,-1.5497079,0.46685216,1.3379576,0.38466707,0.0074768653,0.489748,0.08795146,13.452455,6.5955734,13,6
891,1.2610227,-2.8977623,0.6168574,-1.2267103,-1.5441482,0.544614,1.3240476,0.7408221,0.031031538,0.6077054,0.13410628,13.218027,7.569024,13,7
892,1.3343786,-2.8071187,0.61198825,-1.1757145,-1.5320907,0.58365273,1.2756912,0.9293986,0.049466033,0.6408472,0.26222003,12.987754,8.166067,12,8
893,1.4043067,-2.701411,0.60846245,-1.123826,-1.5091681,0.60051376,1.20924,1.018563,0.063391946,0.6289421,0.42562562,12.669034,8.72459,12,8
894,1.4699684,-2.589405,0.60594,-1.073999,-1.473458,0.60401857,1.1327523,1.0457337,0.07367187,0.59181386,0.6053568,12.255655,9.351406,12,9
895,1.5309308,-2.4762626,0.60415125,-1.027747,-1.4241802,0.6007309,1.0516946,1.0397877,0.081118494,0.5439172,0.7897093,11.79664,10.06006,11,10
896,1.5870357,-2.3643668,0.6028899,-0.98551077,-1.3613231,0.59551674,0.9698997,1.022991,0.0864259,0.49630892,0.96975976,11.297534,10.785713,11,10
897,1.6382952,-2.2542815,0.60200256,-0.9470199,-1.2854476,0.5906036,0.88924915,1.0065798,0.09016963,0.45483416,1.1390806,10.718346,11.459647,10,11
898,1.6847825,-2.1459641,0.6013789,-0.91173977,-1.1974884,0.58564377,0.8098858,0.99048144,0.09280821,0.4199396,1.2940444,10.0761595,12.06104,10,12
899,1.7265552,-2.0396667,0.6009417,-0.8792103,-1.0985655,0.5792299,0.73123825,0.9693731,0.094680056,0.38939878,1.4333183,9.369395,12.557429,9,12
900,1.7636471,-1.9361422,0.60063714,-0.8491415,-0.98984706,0.57046384,0.6529895,0.93937063,0.09601485,0.36139742,1.5569315,8.637786,12.962729,8,12
901,1.7960868,-1.8363723,0.6004269,-0.8213343,-0.872474,0.55939627,0.57532555,0.90016776,0.09696347,0.3355808,1.6655929,7.869583,13.274917,7,13
902,1.8239231,-1.741255,0.6002835,-0.79558206,-0.74752426,0.54663193,0.4987104,0.8536267,0.09762954,0.31249383,1.7460918,7.1306195,13.454608,7,13
903,1.8472307,-1.6513978,0.6001863,-0.77161574,-0.6159341,0.533193,0.4235762,0.8032272,0.09808599,0.2930853,1.7460918,6.4195347,13.521769,6,13
904,1.8661073,-1.5667509,0.6001197,-0.74902445,-0.47820517,0.5213701,0.35018092,0.7575392,0.09837519,0.2797725,1.7460918,5.6650715,13.526067,5,13
905,1.8806525,-1.4870217,0.600073,-0.7273573,-0.33455208,0.51032555,0.27841932,0.7125357,0.09856764,0.27109107,1.7460918,4.8551245,13.462202,4,13
906,1.8909745,-1.412194,0.60003954,-0.7062311,-0.18528567,0.49994898,0.20865075,0.6671736,0.098697364,0.26688233,1.7460918,4.0596766,13.314615,4,13
907,1.8972052,-1.3423406,0.60001504,-0.68527395,-0.03083005,0.4902506,0.14132556,0.6208767,0.09878513,0.26704627,1.7460918,3.2913268,13.107102,3,13
908,1.8995051,-1.2775798,0.59999657,-0.6641249,0.12827435,0.48130774,0.07692486,0.5733934,0.09884409,0.271416,1.7460918,2.5248494,12.894852,2,12
909,1.8980616,-1.2180382,0.5999822,-0.6424414,0.29137236,0.473252,0.015916552,0.52483547,0.09888262,0.27972734,1.7460918,1.7784044,12.7232685,1,12
910,1.893091,-1.1638087,0.5999704,-0.6199073,0.45770034,0.46625715,-0.041292954,0.47572306,0.09890616,0.29160842,1.7460918,1.068491,12.622609,1,12
911,1.884828,-1.1149045,0.59996,-0.59624285,0.62639785,0.4605215,-0.09440964,0.4269991,0.09891836,0.30658427,1.7460918,0.4417755,12.560967,0,12
912,1.8735219,-1.0712153,0.5999504,-0.57121134,0.7965263,0.45624423,-0.1432994,0.37999502,0.098921895,0.32409433,1.7460918,-0.07129218,12.536572,0,12
913,1.859424,-1.0324688,0.5999408,-0.5446261,0.9670932,0.45359725,-0.18802546,0.33632985,0.09891897,0.34351897,1.7460918,-0.49244195,12.523607,0,12
914,1.8466455,-0.99816126,0.5999479,-0.51500726,1.0852296,0.40601176,-0.10759851,0.31425646,0.09921773,0.39441618,0.9882428,-3.0179787,12.179218,-3,12
915,1.836758,-0.96347785,0.5999614,-0.48207548,1.1255915,0.38213342,-0.0912204,0.33070245,0.09914296,0.42233658,0.2512635,-8.278805,12.079938,-8,12
916,1.826166,-0.9345008,0.59998155,-0.45029837,1.1267827,0.3399705,-0.12714916,0.20570119,0.09935547,0.367876,-0.10018004,-8.991866,12.087827,-8,12
917,1.8128397,-0.91854936,0.60000795,-0.4231039,1.1103861,0.30822256,-0.18083356,0.090335354,0.09933257,0.31383958,-0.24224949,-9.273008,12.086954,-9,12
918,1.7961739,-0.9118357,0.6000226,-0.39930007,1.0879123,0.2943127,-0.23801693,0.035704922,0.09910949,0.28749502,-0.27554286,-9.329559,12.072208,-9,12
919,1.7760965,-0.9081014,0.6000168,-0.37665302,1.0651697,0.29441568,-0.29463774,0.035591546,0.09885437,0.2864743,-0.25633362,-9.307322,12.006521,-9,12
920,1.7526854,-0.9021134,0.59999186,-0.35327572,1.044804,0.30434835,-0.34943232,0.07727029,0.09865397,0.3049455,-0.21547312,-9.2297125,11.874377,-9,11
921,1.7260541,-0.8900884,0.5999541,-0.32779998,1.0277574,0.3203317,-0.4024502,0.1468057,0.09853911,0.33642995,-0.1691636,-9.106252,11.663801,-9,11
922,1.6962882,-0.869782,0.5999108,-0.29941404,1.0141035,0.33889288,-0.45444614,0.22981508,0.09851231,0.3741922,-0.1253054,-8.920988,11.3477,-8,11
923,1.6634226,-0.8404136,0.5998688,-0.2678375,1.0035144,0.3571932,-0.5063343,0.3137318,0.0985589,0.4123329,-0.08724136,-8.774193,10.948923,-8,10
924,1.6274478,-0.8023019,0.59983283,-0.23318875,0.9954995,0.3735687,-0.55869555,0.39087754,0.09865165,0.44727674,-0.056200847,-8.6796875,10.50956,-8,10
925,1.5883309,-0.756299,0.59980553,-0.19577634,0.9895286,0.38759974,-0.611683,0.4591063,0.098759666,0.47806856,-0.032186747,-8.636224,10.040305,-8,10
926,1.5460346,-0.7033173,0.599787,-0.15592767,0.9851246,0.39958993,-0.6652806,0.5194526,0.0988596,0.5052242,-0.013938722,-8.656158,9.544651,-8,9
927,1.5005246,-0.64411837,0.59977597,-0.11391349,0.9819033,0.4099769,-0.71941674,0.57365495,0.09894034,0.5295725,-0.0002642668,-8.71477,9.059152,-8,9
928,1.4517702,-0.5793118,0.5997708,-0.06994951,0.97956336,0.41904157,-0.7740707,0.62277067,0.09900069,0.55160207,0.009869483,-8.830811,8.577132,-8,8
929,1.3997396,-0.50943494,0.5997699,-0.024225874,0.97787356,0.42689326,-0.829266,0.66707176,0.099044226,0.5714228,0.017311499,-8.979952,8.0815115,-8,8
930,1.344398,-0.43502498,0.59977216,0.023065254,0.9766596,0.43352473,-0.88504064,0.7062902,0.09907565,0.5888901,0.022735821,-9.1316595,7.590658,-9,7
931,1.2857113,-0.35666353,0.5997767,0.07171481,0.97579134,0.4388692,-0.9414228,0.73987275,0.09909903,0.603729,0.026664615,-9.288582,7.0692706,-9,7
932,1.2236408,-0.2753582,0.59966516,0.12149449,0.9751729,0.44253138,-0.9984478,0.76138556,0.09665861,0.6157545,0.029495172,-9.431893,6.5369654,-9,6
933,1.15816,-0.1919371,0.599303,0.1722619,0.97473377,0.4457117,-1.0557715,0.77932847,0.093296394,0.6272128,0.031523205,-9.553484,5.971139,-9,5
934,1.0892445,-0.10686509,0.5986502,0.22389708,0.9744231,0.4478413,-1.1135572,0.79205996,0.08980277,0.6363912,0.03297155,-9.6637945,5.3654795,-9,5
935,1.0168666,-0.020753885,0.5977152,0.27616864,0.9742039,0.44862416,-1.1718293,0.79859924,0.08658639,0.642346,0.034002893,-9.777551,4.740535,-9,4
936,0.9409995,0.065715216,0.5965309,0.32879058,0.9740499,0.44798344,-1.2305212,0.79869115,0.083846375,0.6447278,0.03473528,-9.902207,4.122755,-9,4
937,0.8616216,0.15186141,0.5951416,0.38146472,0.97394204,0.4459883,-1.2895179,0.79263127,0.081663646,0.64358854,0.035253964,-10.025675,3.517263,-10,3
938,0.77871776,0.2370566,0.5935948,0.43390855,0.97386676,0.44280362,-1.3486862,0.78111356,0.08004757,0.6392525,0.035620246,-10.117436,2.9473367,-10,2
939,0.692274,0.3126042,0.5892871,0.48599908,0.97381485,0.43052018,-1.4081656,0.6133786,0.014881727,0.6352107,0.03588294,-10.158944,1.9664869,-10,1
940,0.60238165,0.37585238,0.57946897,0.5400169,0.97377735,0.43942478,-1.4645185,0.5544959,-0.051976323,0.68505716,0.03602039,-10.141584,1.1244015,-10,1
